"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051044","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","3/253","15/17653",0.00116512693896812,0.0196331797317525,0.0157163109843188,"IFNG/TNFRSF1B/SNX9",3
"GO:0051280","GO:0051280","negative regulation of release of sequestered calcium ion into cytosol","3/253","15/17653",0.00116512693896812,0.0196331797317525,0.0157163109843188,"CALM3/GSTO1/SRI",3
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","12/253","296/17653",0.00120936228374542,0.0202867799309366,0.0162395162995117,"PTGIS/GAPDH/CHST12/TPI1/OSBPL3/PARK7/STARD4/PKM/STAT3/ARNT/PFKP/LDHA",12
"GO:0051282","GO:0051282","regulation of sequestering of calcium ion","7/253","113/17653",0.00121602703616912,0.0203071062004206,0.0162557874270991,"CCL3/FKBP1A/FASLG/UBASH3B/CALM3/GSTO1/SRI",7
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","7/253","114/17653",0.00128006486160889,0.0212810783242478,0.0170354496620131,"CCL3/CSF1/IFNG/ID2/ZFP36L1/UBASH3B/CTNNB1",7
"GO:0050708","GO:0050708","regulation of protein secretion","15/253","426/17653",0.00129407751923029,0.0214184208071716,0.0171453919740828,"HAVCR2/TNFRSF9/CCL3/SRGN/IFNG/CD38/MIR155/GAPDH/PTPN22/TNFSF4/PAM/PTPN11/GBP1/GATA3/SRI",15
"GO:0032623","GO:0032623","interleukin-2 production","5/253","57/17653",0.0013257500196069,0.0217493086917009,0.0174102668932379,"HAVCR2/LAG3/TNFAIP3/GBP1/GATA3",5
"GO:0045576","GO:0045576","mast cell activation","5/253","57/17653",0.0013257500196069,0.0217493086917009,0.0174102668932379,"LAT2/HMOX1/CD84/PLSCR1/RHOH",5
"GO:0007596","GO:0007596","blood coagulation","13/253","341/17653",0.00133556222322762,0.0218141829793845,0.0174621985973252,"ENTPD1/RAB27A/DGKH/UBASH3B/PTPN11/PRKCH/PLSCR1/PRKAR1A/ANXA5/IRF2/FIBP/GATA3/CAPZA2",13
"GO:0034101","GO:0034101","erythrocyte homeostasis","7/253","115/17653",0.00134671225754326,0.0219002464938476,0.0175310922241439,"ID2/ZFP36L1/HMOX1/CASP3/STAT3/ARNT/GATA3",7
"GO:0014808","GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","4/253","34/17653",0.00136258057856112,0.0220619568459201,0.0176605409541652,"CCL3/CALM3/GSTO1/SRI",4
"GO:0002218","GO:0002218","activation of innate immune response","12/253","301/17653",0.00139419949217159,0.022201504077831,0.0177722481622526,"HAVCR2/PTPN22/TNFAIP3/IFI16/PELI1/MAPKAPK3/PSME2/TBK1/DDX60/PSMA5/ICAM3/CTSB",12
"GO:0046631","GO:0046631","alpha-beta T cell activation","7/253","116/17653",0.00141604201625706,0.022201504077831,0.0177722481622526,"IFNG/PRDM1/TNFSF4/SEMA4A/BATF/STAT3/GATA3",7
"GO:0051208","GO:0051208","sequestering of calcium ion","7/253","116/17653",0.00141604201625706,0.022201504077831,0.0177722481622526,"CCL3/FKBP1A/FASLG/UBASH3B/CALM3/GSTO1/SRI",7
"GO:0003159","GO:0003159","morphogenesis of an endothelium","3/253","16/17653",0.00141889311775611,0.022201504077831,0.0177722481622526,"RBPJ/CTNNB1/CSNK2B",3
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","3/253","16/17653",0.00141889311775611,0.022201504077831,0.0177722481622526,"CTLA4/PRDM1/CASP3",3
"GO:0032695","GO:0032695","negative regulation of interleukin-12 production","3/253","16/17653",0.00141889311775611,0.022201504077831,0.0177722481622526,"TIGIT/TNFRSF9/ACP5",3
"GO:0051284","GO:0051284","positive regulation of sequestering of calcium ion","3/253","16/17653",0.00141889311775611,0.022201504077831,0.0177722481622526,"CALM3/GSTO1/SRI",3
"GO:0061154","GO:0061154","endothelial tube morphogenesis","3/253","16/17653",0.00141889311775611,0.022201504077831,0.0177722481622526,"RBPJ/CTNNB1/CSNK2B",3
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","5/253","58/17653",0.00143410784650179,0.0222525734182195,0.0178131290407591,"CCL3/MIR155/ACP5/TNFAIP3/IFI16",5
"GO:0046530","GO:0046530","photoreceptor cell differentiation","5/253","58/17653",0.00143410784650179,0.0222525734182195,0.0178131290407591,"MYO7A/PRDM1/AHI1/ARL3/STAT3",5
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","7/253","117/17653",0.00148812782937879,0.0229949711062515,0.018407416522388,"GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",7
"GO:0046434","GO:0046434","organophosphate catabolic process","10/253","224/17653",0.00150638177482598,0.0231808501217023,0.0185562122066428,"GAPDH/PDE7B/INPP5F/TPI1/PKM/STAT3/ARNT/PFKP/LDHA/NUDT5",10
"GO:0007599","GO:0007599","hemostasis","13/253","346/17653",0.00152069408581723,0.0233047933151579,0.0186554284212016,"ENTPD1/RAB27A/DGKH/UBASH3B/PTPN11/PRKCH/PLSCR1/PRKAR1A/ANXA5/IRF2/FIBP/GATA3/CAPZA2",13
"GO:0001822","GO:0001822","kidney development","11/253","264/17653",0.00154422138317454,0.0234468452215155,0.0187691406148827,"MYO1E/ID3/ID2/ARID5B/BCL2L11/AHI1/GCNT1/ARL3/CTNNB1/GATA3/CAT",11
"GO:0050710","GO:0050710","negative regulation of cytokine secretion","5/253","59/17653",0.00154885175201203,0.0234468452215155,0.0187691406148827,"TNFRSF9/SRGN/MIR155/PTPN22/GBP1",5
"GO:0060135","GO:0060135","maternal process involved in female pregnancy","5/253","59/17653",0.00154885175201203,0.0234468452215155,0.0187691406148827,"HAVCR2/PTGIS/PRDM1/PAM/CTSB",5
"GO:0050817","GO:0050817","coagulation","13/253","347/17653",0.00156016587753785,0.0235105873356543,0.0188201660168955,"ENTPD1/RAB27A/DGKH/UBASH3B/PTPN11/PRKCH/PLSCR1/PRKAR1A/ANXA5/IRF2/FIBP/GATA3/CAPZA2",13
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","6/253","87/17653",0.00156568895253552,0.0235105873356543,0.0188201660168955,"CSF1/IFNG/ID2/ZFP36L1/STAT3/ARNT",6
"GO:0034143","GO:0034143","regulation of toll-like receptor 4 signaling pathway","3/253","17/17653",0.00170480066928897,0.0254966975599683,0.0204100422550258,"PTPN22/TNFAIP3/PELI1",3
"GO:0051348","GO:0051348","negative regulation of transferase activity","12/253","309/17653",0.00173817101708588,0.0258917954705112,0.0207263171384724,"DUSP4/RGS2/WARS/PTPN22/TNFAIP3/CBLB/UBASH3B/PARK7/LIMK1/CASP3/PRKAR1A/MAD2L2",12
"GO:0097305","GO:0097305","response to alcohol","9/253","191/17653",0.00177853713507274,0.0263875390080116,0.0211231585931055,"CCL3/CD27/VCAM1/TNFSF4/CTNNA1/STAT3/CTNNB1/GATA3/CAT",9
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","12/253","310/17653",0.00178569276871527,0.026388570915459,0.0211239846324212,"HAVCR2/CXCL13/MIR155/PTGIS/PRDM1/ACP5/TNFRSF1B/TNFAIP3/SEMA4A/INPP5F/UBASH3B/GATA3",12
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","7/253","121/17653",0.00180553597567043,0.0264717164306955,0.0211905424081999,"GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",7
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","7/253","121/17653",0.00180553597567043,0.0264717164306955,0.0211905424081999,"GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",7
"GO:0044728","GO:0044728","DNA methylation or demethylation","6/253","90/17653",0.00186304442250941,0.0271896094132358,0.0217652139347288,"APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D/GATA3/TET2",6
"GO:0032715","GO:0032715","negative regulation of interleukin-6 production","4/253","37/17653",0.0018764043016116,0.0271896094132358,0.0217652139347288,"HAVCR2/MIR155/PTPN22/TNFAIP3",4
"GO:0045124","GO:0045124","regulation of bone resorption","4/253","37/17653",0.0018764043016116,0.0271896094132358,0.0217652139347288,"CD38/TNFAIP3/UBASH3B/TFRC",4
"GO:0030316","GO:0030316","osteoclast differentiation","6/253","91/17653",0.00197108950833833,0.028345145680621,0.0226902178098023,"CCL3/CSF1/IFNG/UBASH3B/TFRC/CTNNB1",6
"GO:0032479","GO:0032479","regulation of type I interferon production","7/253","123/17653",0.00198275553788549,0.028345145680621,0.0226902178098023,"HAVCR2/PTPN22/TNFAIP3/IFI16/UBE2L6/TBK1/CTNNB1",7
"GO:0046939","GO:0046939","nucleotide phosphorylation","7/253","123/17653",0.00198275553788549,0.028345145680621,0.0226902178098023,"GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",7
"GO:0051235","GO:0051235","maintenance of location","12/253","314/17653",0.0019865958707417,0.028345145680621,0.0226902178098023,"CCL3/SRGN/FKBP1A/FASLG/UBASH3B/ABCG1/PARK7/STARD4/CALM3/GSTO1/OS9/SRI",12
"GO:0051100","GO:0051100","negative regulation of binding","8/253","158/17653",0.0020257540399123,0.0287935421550893,0.0230491580595887,"ID3/ID2/HMOX1/IFI16/CAMK1/PARK7/MAD2L2/SRI",8
"GO:0060612","GO:0060612","adipose tissue development","4/253","38/17653",0.00207383854511897,0.0290677655800348,0.0232686732213971,"CSF1/ID2/ARID5B/TBL1XR1",4
"GO:0070296","GO:0070296","sarcoplasmic reticulum calcium ion transport","4/253","38/17653",0.00207383854511897,0.0290677655800348,0.0232686732213971,"CCL3/CALM3/GSTO1/SRI",4
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","4/253","38/17653",0.00207383854511897,0.0290677655800348,0.0232686732213971,"TNFAIP3/FASLG/HMOX1/PARK7",4
"GO:0032606","GO:0032606","type I interferon production","7/253","124/17653",0.00207626897000248,0.0290677655800348,0.0232686732213971,"HAVCR2/PTPN22/TNFAIP3/IFI16/UBE2L6/TBK1/CTNNB1",7
"GO:0032355","GO:0032355","response to estradiol","7/253","125/17653",0.00217315823547272,0.0303102669247206,0.0242632924220727,"CD38/PAM/CASP3/STAT3/CTNNB1/ARPC1B/CAT",7
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway","15/253","450/17653",0.00220402731087452,0.030535514364689,0.0244436024311152,"CTLA4/HLA-DRA/CD38/PTPN22/LAT2/PRKCH/LIMK1/PLSCR1/PSME2/GBP1/GATA3/RNF31/PSMA5/ARPC1B/ICAM3",15
"GO:0002697","GO:0002697","regulation of immune effector process","14/253","405/17653",0.00220570713321733,0.030535514364689,0.0244436024311152,"HAVCR2/IFNG/MIR155/APOBEC3G/LAG3/TNFSF4/TNFAIP3/APOBEC3F/HMOX1/CD84/BST2/TFRC/GATA3/DDX60",14
"GO:1901658","GO:1901658","glycosyl compound catabolic process","4/253","39/17653",0.00228516563933974,0.0315183586700044,0.0252303668249908,"APOBEC3G/APOBEC3C/TYMP/APOBEC3F",4
"GO:0002831","GO:0002831","regulation of response to biotic stimulus","7/253","127/17653",0.00237738884464674,0.032209297807575,0.0257834618664289,"HAVCR2/APOBEC3G/PRDM1/TNFAIP3/APOBEC3F/TBK1/DDX60",7
"GO:0002544","GO:0002544","chronic inflammatory response","3/253","19/17653",0.00237850614851856,0.032209297807575,0.0257834618664289,"CXCL13/VCAM1/TNFAIP3",3
"GO:0010523","GO:0010523","negative regulation of calcium ion transport into cytosol","3/253","19/17653",0.00237850614851856,0.032209297807575,0.0257834618664289,"CALM3/GSTO1/SRI",3
"GO:0034104","GO:0034104","negative regulation of tissue remodeling","3/253","19/17653",0.00237850614851856,0.032209297807575,0.0257834618664289,"CD38/TNFAIP3/UBASH3B",3
"GO:1990182","GO:1990182","exosomal secretion","3/253","19/17653",0.00237850614851856,0.032209297807575,0.0257834618664289,"IFNG/RAB27A/STAM",3
"GO:0072001","GO:0072001","renal system development","11/253","280/17653",0.00244708554908902,0.032920477047079,0.0263527590585471,"MYO1E/ID3/ID2/ARID5B/BCL2L11/AHI1/GCNT1/ARL3/CTNNB1/GATA3/CAT",11
"GO:0002791","GO:0002791","regulation of peptide secretion","15/253","455/17653",0.00244870358271775,0.032920477047079,0.0263527590585471,"HAVCR2/TNFRSF9/CCL3/SRGN/IFNG/CD38/MIR155/GAPDH/PTPN22/TNFSF4/PAM/PTPN11/GBP1/GATA3/SRI",15
"GO:0045580","GO:0045580","regulation of T cell differentiation","7/253","128/17653",0.00248489422879037,0.0331675487742485,0.0265505393545909,"CTLA4/CD27/IFNG/MIR155/PRDM1/TNFSF4/GATA3",7
"GO:0097553","GO:0097553","calcium ion transmembrane import into cytosol","7/253","128/17653",0.00248489422879037,0.0331675487742485,0.0265505393545909,"CCL3/FKBP1A/FASLG/UBASH3B/CALM3/GSTO1/SRI",7
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","5/253","66/17653",0.0025498315204085,0.0337920732455561,0.0270504696227641,"MIR155/TNFSF4/HMOX1/BST2/GATA3",5
"GO:0045670","GO:0045670","regulation of osteoclast differentiation","5/253","66/17653",0.0025498315204085,0.0337920732455561,0.0270504696227641,"CCL3/CSF1/IFNG/UBASH3B/CTNNB1",5
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","6/253","96/17653",0.00258399134441335,0.0340170447974022,0.0272305587840587,"HAVCR2/MIR155/VCAM1/CLECL1/TNFSF4/TFRC",6
"GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway","11/253","282/17653",0.00258507617552761,0.0340170447974022,0.0272305587840587,"CTLA4/HLA-DRA/CD38/PTPN22/LAT2/PRKCH/PSME2/GBP1/GATA3/RNF31/PSMA5",11
"GO:0002758","GO:0002758","innate immune response-activating signal transduction","11/253","283/17653",0.00265639472432074,0.0348324434977832,0.0278832833924253,"HAVCR2/PTPN22/TNFAIP3/PELI1/MAPKAPK3/PSME2/TBK1/DDX60/PSMA5/ICAM3/CTSB",11
"GO:0052548","GO:0052548","regulation of endopeptidase activity","14/253","414/17653",0.00269257970862123,0.0351076100078363,0.0281035534914898,"CD27/GAPDH/TNFRSF1B/FASLG/BCL2L11/IFI16/IFI27L2/IFI6/BST2/PARK7/CASP3/STAT3/PRDX5/PSME2",14
"GO:0046677","GO:0046677","response to antibiotic","12/253","326/17653",0.00270327840157555,0.0351076100078363,0.0281035534914898,"CD27/ID3/MIR155/VCAM1/TNFAIP3/HMOX1/PARK7/CASP3/STAT3/GATA3/LDHA/CAT",12
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","6/253","97/17653",0.00272201433729561,0.0351076100078363,0.0281035534914898,"ITGAE/FUT8/NEDD9/CD63/PTPN11/CTNNA1",6
"GO:0032611","GO:0032611","interleukin-1 beta production","5/253","67/17653",0.00272382061515852,0.0351076100078363,0.0281035534914898,"CCL3/MIR155/ACP5/TNFAIP3/IFI16",5
"GO:0009166","GO:0009166","nucleotide catabolic process","8/253","166/17653",0.00275281400238484,0.0351076100078363,0.0281035534914898,"GAPDH/PDE7B/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",8
"GO:0032691","GO:0032691","negative regulation of interleukin-1 beta production","3/253","20/17653",0.00276884176772441,0.0351076100078363,0.0281035534914898,"MIR155/ACP5/TNFAIP3",3
"GO:0042454","GO:0042454","ribonucleoside catabolic process","3/253","20/17653",0.00276884176772441,0.0351076100078363,0.0281035534914898,"APOBEC3G/APOBEC3C/APOBEC3F",3
"GO:0050849","GO:0050849","negative regulation of calcium-mediated signaling","3/253","20/17653",0.00276884176772441,0.0351076100078363,0.0281035534914898,"CALM3/GSTO1/SRI",3
"GO:0097734","GO:0097734","extracellular exosome biogenesis","3/253","20/17653",0.00276884176772441,0.0351076100078363,0.0281035534914898,"IFNG/RAB27A/STAM",3
"GO:0016311","GO:0016311","dephosphorylation","15/253","461/17653",0.00277165342167129,0.0351076100078363,0.0281035534914898,"DUSP4/IFNG/ACP5/PTPN22/FKBP1A/INPP5F/PLPP1/PTPN7/UBASH3B/PTPN11/SSH1/CD2BP2/PPM1G/CALM3/PPM1M",15
"GO:0043473","GO:0043473","pigmentation","6/253","98/17653",0.00286549116079489,0.036173183331526,0.0289565422564536,"MYO7A/LYST/BCL2L11/RAB27A/CD63/BLOC1S2",6
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","8/253","168/17653",0.00296301171097367,0.0372778905799525,0.0298408576297206,"HAVCR2/LAG3/TNFSF4/HMOX1/CD84/BST2/TFRC/GATA3",8
"GO:0035315","GO:0035315","hair cell differentiation","4/253","42/17653",0.00300729225258511,0.0375458229747023,0.0300553368376835,"MYO7A/WHRN/RBPJ/CTNNB1",4
"GO:0042461","GO:0042461","photoreceptor cell development","4/253","42/17653",0.00300729225258511,0.0375458229747023,0.0300553368376835,"MYO7A/PRDM1/AHI1/ARL3",4
"GO:0035335","GO:0035335","peptidyl-tyrosine dephosphorylation","6/253","99/17653",0.00301455452992373,0.0375458229747023,0.0300553368376835,"DUSP4/PTPN22/PTPN7/UBASH3B/PTPN11/SSH1",6
"GO:0048771","GO:0048771","tissue remodeling","8/253","169/17653",0.00307269551425542,0.0381423936502906,0.0305328901627065,"CD38/MIR155/ACP5/TNFAIP3/RBPJ/UBASH3B/TFRC/CTNNB1",8
"GO:0009713","GO:0009713","catechol-containing compound biosynthetic process","3/253","21/17653",0.00319639894074315,0.039415197534197,0.0315517664697964,"NR4A2/PARK7/GATA3",3
"GO:0042423","GO:0042423","catecholamine biosynthetic process","3/253","21/17653",0.00319639894074315,0.039415197534197,0.0315517664697964,"NR4A2/PARK7/GATA3",3
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","10/253","249/17653",0.00325240627609708,0.0399734685550677,0.0319986610175679,"CD27/TNFRSF1B/FASLG/BCL2L11/IFI16/IFI27L2/IFI6/PARK7/CASP3/PRDX5",10
"GO:0038034","GO:0038034","signal transduction in absence of ligand","5/253","70/17653",0.00329733538183461,0.0402599244654167,0.0322279682531687,"BCL2L11/IFI6/CTNNA1/CASP3/MCL1",5
"GO:0097192","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","5/253","70/17653",0.00329733538183461,0.0402599244654167,0.0322279682531687,"BCL2L11/IFI6/CTNNA1/CASP3/MCL1",5
"GO:0002224","GO:0002224","toll-like receptor signaling pathway","7/253","135/17653",0.00334586826075334,0.0405863628763695,0.0324892813799193,"HAVCR2/PTPN22/TNFAIP3/PELI1/MAPKAPK3/TBK1/CTSB",7
"GO:0006090","GO:0006090","pyruvate metabolic process","7/253","135/17653",0.00334586826075334,0.0405863628763695,0.0324892813799193,"GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",7
"GO:0001894","GO:0001894","tissue homeostasis","9/253","211/17653",0.00347314306690448,0.0418575559260592,0.0335068682182711,"CSF1/CD38/WHRN/ACP5/TNFAIP3/UBASH3B/PTPN11/TFRC/CTNNB1",9
"GO:0033002","GO:0033002","muscle cell proliferation","9/253","211/17653",0.00347314306690448,0.0418575559260592,0.0335068682182711,"IFNG/ID2/TNFAIP3/MIR4632/RBPJ/HMOX1/STAT3/PRKAR1A/CTNNB1",9
"GO:0030279","GO:0030279","negative regulation of ossification","5/253","71/17653",0.00350645783193638,0.0419872957110324,0.0336107245897574,"CCL3/SRGN/ID3/ID2/RBPJ",5
"GO:0031341","GO:0031341","regulation of cell killing","5/253","71/17653",0.00350645783193638,0.0419872957110324,0.0336107245897574,"HAVCR2/IFNG/GAPDH/LAG3/BCL2L11",5
"GO:0032753","GO:0032753","positive regulation of interleukin-4 production","3/253","22/17653",0.0036622617691223,0.0435181747510357,0.0348361894100665,"HAVCR2/TNFSF4/GATA3",3
"GO:0140112","GO:0140112","extracellular vesicle biogenesis","3/253","22/17653",0.0036622617691223,0.0435181747510357,0.0348361894100665,"IFNG/RAB27A/STAM",3
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","8/253","174/17653",0.00366936274753631,0.0435181747510357,0.0348361894100665,"HLA-DRA/HLA-DMA/LAG3/CTSD/NCF4/PSME2/PSMA5/CAPZA2",8
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","9/253","213/17653",0.00369549236853166,0.0436889320013077,0.0349728801593372,"NR4A2/TNFAIP3/FASLG/HMOX1/IFI6/PARK7/CTNNA1/CTNNB1/MCL1",9
"GO:0042542","GO:0042542","response to hydrogen peroxide","7/253","138/17653",0.00377766157448728,0.0445190243778184,0.0356373670184809,"MIR155/TNFAIP3/HMOX1/PARK7/CASP3/LDHA/CAT",7
"GO:0002699","GO:0002699","positive regulation of immune effector process","8/253","175/17653",0.00379877202135602,0.0446265836199679,0.0357234679212361,"IFNG/LAG3/TNFSF4/HMOX1/CD84/TFRC/GATA3/DDX60",8
"GO:0002704","GO:0002704","negative regulation of leukocyte mediated immunity","4/253","45/17653",0.00387145964954858,0.044913756183548,0.0359533488359455,"HAVCR2/HMOX1/CD84/BST2",4
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","4/253","45/17653",0.00387145964954858,0.044913756183548,0.0359533488359455,"PARK7/STAT3/PRDX5/CAT",4
"GO:0045646","GO:0045646","regulation of erythrocyte differentiation","4/253","45/17653",0.00387145964954858,0.044913756183548,0.0359533488359455,"ID2/ZFP36L1/STAT3/ARNT",4
"GO:0046850","GO:0046850","regulation of bone remodeling","4/253","45/17653",0.00387145964954858,0.044913756183548,0.0359533488359455,"CD38/TNFAIP3/UBASH3B/TFRC",4
"GO:0051188","GO:0051188","cofactor biosynthetic process","11/253","298/17653",0.00393067873842458,0.0454591541052581,0.0363899385002236,"PTGIS/GAPDH/TPI1/MTHFD1/COQ10B/PKM/STAT3/ACSL4/ARNT/PFKP/LDHA",11
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","9/253","216/17653",0.00404979850528989,0.0466917945315775,0.0373766640605539,"CD27/TNFRSF1B/FASLG/BCL2L11/IFI27L2/IFI6/PARK7/CASP3/PRDX5",9
"GO:0045940","GO:0045940","positive regulation of steroid metabolic process","3/253","23/17653",0.00416744457225678,0.0470346153631049,0.0376510912737614,"IFNG/ABCG1/STARD4",3
"GO:0051043","GO:0051043","regulation of membrane protein ectodomain proteolysis","3/253","23/17653",0.00416744457225678,0.0470346153631049,0.0376510912737614,"IFNG/TNFRSF1B/SNX9",3
"GO:1903203","GO:1903203","regulation of oxidative stress-induced neuron death","3/253","23/17653",0.00416744457225678,0.0470346153631049,0.0376510912737614,"PARK7/CTNNB1/MCL1",3
"GO:0043627","GO:0043627","response to estrogen","5/253","74/17653",0.00419089725109825,0.0470346153631049,0.0376510912737614,"HMOX1/CTNNA1/GATA3/LDHA/ARPC1B",5
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway","15/253","482/17653",0.00419141639177199,0.0470346153631049,0.0376510912737614,"CTLA4/HLA-DRA/CD38/PTPN22/LAT2/PRKCH/LIMK1/PLSCR1/PSME2/GBP1/GATA3/RNF31/PSMA5/ARPC1B/ICAM3",15
"GO:0006914","GO:0006914","autophagy","15/253","482/17653",0.00419141639177199,0.0470346153631049,0.0376510912737614,"IFNG/GAPDH/PTPN22/CTSD/HMOX1/IFI16/GABARAPL1/PARK7/CASP3/STAM/VMP1/TBK1/MCL1/CALCOCO2/CSNK2B",15
"GO:0061919","GO:0061919","process utilizing autophagic mechanism","15/253","482/17653",0.00419141639177199,0.0470346153631049,0.0376510912737614,"IFNG/GAPDH/PTPN22/CTSD/HMOX1/IFI16/GABARAPL1/PARK7/CASP3/STAM/VMP1/TBK1/MCL1/CALCOCO2/CSNK2B",15
"GO:0031343","GO:0031343","positive regulation of cell killing","4/253","46/17653",0.00419320416233911,0.0470346153631049,0.0376510912737614,"IFNG/GAPDH/LAG3/BCL2L11",4
"GO:0045620","GO:0045620","negative regulation of lymphocyte differentiation","4/253","46/17653",0.00419320416233911,0.0470346153631049,0.0376510912737614,"CTLA4/MIR155/ID2/TNFSF4",4
"GO:0001906","GO:0001906","cell killing","7/253","141/17653",0.00425054933117073,0.047534671799639,0.0380513851932211,"HAVCR2/LYST/IFNG/GAPDH/LAG3/BCL2L11/RAB27A",7
"GO:0006754","GO:0006754","ATP biosynthetic process","7/253","142/17653",0.00441772604687669,0.0491821817219022,0.0393702127413723,"GAPDH/TPI1/PKM/STAT3/ARNT/PFKP/LDHA",7
"GO:0030218","GO:0030218","erythrocyte differentiation","6/253","107/17653",0.00442428326445683,0.0491821817219022,0.0393702127413723,"ID2/ZFP36L1/CASP3/STAT3/ARNT/GATA3",6
"GO:0006470","GO:0006470","protein dephosphorylation","11/253","303/17653",0.00445011714522848,0.049322131692949,0.0394822423411249,"DUSP4/PTPN22/FKBP1A/PLPP1/PTPN7/UBASH3B/PTPN11/SSH1/PPM1G/CALM3/PPM1M",11
"GO:0032720","GO:0032720","negative regulation of tumor necrosis factor production","4/253","47/17653",0.00453252837091739,0.0496445166273423,0.0397403106700869,"HAVCR2/ACP5/PTPN22/TNFAIP3",4
"GO:0035722","GO:0035722","interleukin-12-mediated signaling pathway","4/253","47/17653",0.00453252837091739,0.0496445166273423,0.0397403106700869,"IFNG/PSME2/GSTO1/AIP",4
"GO:0050732","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","4/253","47/17653",0.00453252837091739,0.0496445166273423,0.0397403106700869,"SAMSN1/CBLB/INPP5F/PARP14",4
"GO:0071349","GO:0071349","cellular response to interleukin-12","4/253","47/17653",0.00453252837091739,0.0496445166273423,0.0397403106700869,"IFNG/PSME2/GSTO1/AIP",4
